guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:11327,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 16: Shelf F,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11328,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 16: Shelf F,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11329,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 16: Shelf F,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10297,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 10297, 15836-7, 16210-1",John Archer,2019-12-03
CHAS:Herp:15836,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 10297, 15836-7, 16210-1",John Archer,2019-12-03
CHAS:Herp:15837,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 10297, 15836-7, 16210-1",John Archer,2019-12-03
CHAS:Herp:16210,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 10297, 15836-7, 16210-1",John Archer,2019-12-03
CHAS:Herp:16211,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 10297, 15836-7, 16210-1",John Archer,2019-12-03
CHAS:Herp:1391,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:3911,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:3924,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:9352,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:12264,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:12265,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:13182,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 1391, 3911, 3924, 9352, 12264-5, 13182",John Archer,2019-12-03
CHAS:Herp:3304,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:3937,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:4010,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:9410,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:14215,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:14220,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:17823,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with CHAS 3304, 3937, 4010, 9410, 14215, 14220, 17823",John Archer,2019-12-03
CHAS:Herp:2181,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with NWU 2181, 2182",Dawn R. Roberts,2016-01-21
CHAS:Herp:2182,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,"Stored in jar with NWU 2181, 2182",Dawn R. Roberts,2016-01-21
CHAS:Herp:80,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5581,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5583,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6188,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:7426,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:7473,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:9225,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11314,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12266,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12267,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf A,,Dawn R. Roberts,2014-09-17
CHAS:Herp:18558,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,Stored in jar with RAE 134,Dawn R. Roberts,2016-02-20
CHAS:Herp:18896,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with RAE 470, no number",Dawn R. Roberts,2016-02-24
CHAS:Herp:1487,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 1487, 1877, 5980, 13678, 14904",John Archer,2019-12-03
CHAS:Herp:1877,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 1487, 1877, 5980, 13678, 14904",John Archer,2019-12-03
CHAS:Herp:5980,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 1487, 1877, 5980, 13678, 14904",John Archer,2019-12-03
CHAS:Herp:13678,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 1487, 1877, 5980, 13678, 14904",John Archer,2019-12-03
CHAS:Herp:14904,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 1487, 1877, 5980, 13678, 14904",John Archer,2019-12-03
CHAS:Herp:268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:295,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:296,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:526,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:1392,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:5590,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:6649,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:13038,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:13087,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:13088,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:13440,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:13441,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:15846,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 268, 295-6, 526, 1392, 5590, 6649, 13038, 13087-8, 13440-1, 15846",John Archer,2019-12-03
CHAS:Herp:3762,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 3762, 7738, 13437",John Archer,2019-12-03
CHAS:Herp:7738,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 3762, 7738, 13437",John Archer,2019-12-03
CHAS:Herp:13437,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 3762, 7738, 13437",John Archer,2019-12-03
CHAS:Herp:5587,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5587-9, 6637, 12581",John Archer,2019-12-03
CHAS:Herp:5588,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5587-9, 6637, 12581",John Archer,2019-12-03
CHAS:Herp:5589,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5587-9, 6637, 12581",John Archer,2019-12-03
CHAS:Herp:12581,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5587-9, 6637, 12581",John Archer,2019-12-03
CHAS:Herp:5591,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5591, 5808",John Archer,2019-12-03
CHAS:Herp:5808,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 5591, 5808",John Archer,2019-12-03
CHAS:Herp:94,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:291,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:1544,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:1801,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:2034,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:2643,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:2648,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:11241,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,"Stored in jar with CHAS 94, 291, 1544, 1801, 2034, 2643, 2648, 5031, 11241",John Archer,2019-12-03
CHAS:Herp:76,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:116,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:3795,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2015-07-03
CHAS:Herp:6637,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10627,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12538,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:2183,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,Stored in jar with CHAS 2183,Dawn R. Roberts,2016-01-21
CHAS:Herp:2184,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,Stored in jar with CHAS 2184,Dawn R. Roberts,2016-01-21
CHAS:Herp:3926,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,"Stored in jar with CHAS 3926, 4009, 5290, 14906, 15458",Dawn R. Roberts,2015-03-28
CHAS:Herp:4009,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,"Stored in jar with CHAS 3926, 4009, 5290, 14906, 15458",Dawn R. Roberts,2015-03-28
CHAS:Herp:5290,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,"Stored in jar with CHAS 3926, 4009, 5290, 14906, 15458",Dawn R. Roberts,2015-03-28
CHAS:Herp:14906,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,"Stored in jar with CHAS 3926, 4009, 5290, 14906, 15458",Dawn R. Roberts,2015-03-28
CHAS:Herp:15458,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,"Stored in jar with CHAS 3926, 4009, 5290, 14906, 15458",Dawn R. Roberts,2015-03-28
CHAS:Herp:6349,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6942,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf C,,Dawn R. Roberts,2014-09-17
CHAS:Herp:1954.5355.330,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with NWU 330-31, 709, 811, 816",Dawn R. Roberts,2015-10-21
CHAS:Herp:1954.5355.331,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with NWU 330-31, 709, 811, 816",Dawn R. Roberts,2015-10-21
CHAS:Herp:10127,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 10127-8,John Archer,2019-12-03
CHAS:Herp:10128,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 10127-8,John Archer,2019-12-03
CHAS:Herp:10481,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 10481-2,John Archer,2019-12-03
CHAS:Herp:10482,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 10481-2,John Archer,2019-12-03
CHAS:Herp:10515,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 10515,Dawn R. Roberts,2016-01-21
CHAS:Herp:10796,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 10796, 13839",John Archer,2019-12-03
CHAS:Herp:13839,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 10796, 13839",John Archer,2019-12-03
CHAS:Herp:12180,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12180-1,John Archer,2019-12-03
CHAS:Herp:12181,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12180-1,John Archer,2019-12-03
CHAS:Herp:12184,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12184-7,John Archer,2019-12-03
CHAS:Herp:12185,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12184-7,John Archer,2019-12-03
CHAS:Herp:12186,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12184-7,John Archer,2019-12-03
CHAS:Herp:12187,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12184-7,John Archer,2019-12-03
CHAS:Herp:12188,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 12188-9,John Archer,2019-12-03
CHAS:Herp:15880,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 15880-1, 16870-1, 16920",John Archer,2019-12-03
CHAS:Herp:15881,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 15880-1, 16870-1, 16920",John Archer,2019-12-03
CHAS:Herp:16870,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 15880-1, 16870-1, 16920",John Archer,2019-12-03
CHAS:Herp:16871,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 15880-1, 16870-1, 16920",John Archer,2019-12-03
CHAS:Herp:16920,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 15880-1, 16870-1, 16920",John Archer,2019-12-03
CHAS:Herp:17818,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,Stored in jar with CHAS 17818,Dawn R. Roberts,2016-01-21
CHAS:Herp:17903,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 17903, 18121, 18267-69",Dawn R. Roberts,2016-01-21
CHAS:Herp:18121,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 17903, 18121, 18267-69",Dawn R. Roberts,2016-01-21
CHAS:Herp:18267,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 17903, 18121, 18267-69",Dawn R. Roberts,2016-01-21
CHAS:Herp:18268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 17903, 18121, 18267-69",Dawn R. Roberts,2016-01-21
CHAS:Herp:18269,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 17903, 18121, 18267-69",Dawn R. Roberts,2016-01-21
CHAS:Herp:3097,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 3097, 7402, 13582, 15627, 15673",John Archer,2019-12-03
CHAS:Herp:7402,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 3097, 7402, 13582, 15627, 15673",John Archer,2019-12-03
CHAS:Herp:13582,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 3097, 7402, 13582, 15627, 15673",John Archer,2019-12-03
CHAS:Herp:15627,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 3097, 7402, 13582, 15627, 15673",John Archer,2019-12-03
CHAS:Herp:15673,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 3097, 7402, 13582, 15627, 15673",John Archer,2019-12-03
CHAS:Herp:7813,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 7813, 15621",John Archer,2019-12-03
CHAS:Herp:15621,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 7813, 15621",John Archer,2019-12-03
CHAS:Herp:8377,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8378,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8379,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8380,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8460,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8618,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:8818,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with CHAS 8377-80, 8460, 8618, 8818",John Archer,2019-12-03
CHAS:Herp:1954.5355.709,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with NWU 330-31, 709, 811, 816",Dawn R. Roberts,2015-10-21
CHAS:Herp:1954.5355.811,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with NWU 330-31, 709, 811, 816",Dawn R. Roberts,2015-10-21
CHAS:Herp:1954.5355.816,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,"Stored in jar with NWU 330-31, 709, 811, 816",Dawn R. Roberts,2015-10-21
CHAS:Herp:55,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:56,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,John Archer,2015-04-17
CHAS:Herp:395,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,John Archer,2015-03-11
CHAS:Herp:7822,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:9838,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10837,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12189,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:14917,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11094,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora",John Archer,2019-12-03
CHAS:Herp:11107,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora",John Archer,2019-12-03
CHAS:Herp:11133,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora",John Archer,2019-12-03
CHAS:Herp:11134,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora",John Archer,2019-12-03
CHAS:Herp:15021,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora. Filed under Sonora sp.",John Archer,2019-12-03
CHAS:Herp:15261,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261; In jar with Sonora. Filed under Sonora sp.",John Archer,2019-12-03
CHAS:Herp:10838,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,Stored in jar with CHAS 10838-40,John Archer,2019-12-03
CHAS:Herp:10839,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,Stored in jar with CHAS 10838-40,John Archer,2019-12-03
CHAS:Herp:10840,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,Stored in jar with CHAS 10838-40,John Archer,2019-12-03
CHAS:Herp:11230,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261",John Archer,2019-12-03
CHAS:Herp:11231,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261",John Archer,2019-12-03
CHAS:Herp:11232,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261",John Archer,2019-12-03
CHAS:Herp:12754,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 17: Shelf E,"Stored in jar with CHAS 11094, 11107, 11133-4, 11230-2, 12754, 13611, 15021, 15261",John Archer,2019-12-03
