guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:18771,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-20
CHAS:Herp:18772,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-20
CHAS:Herp:18894,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-20
CHAS:Herp:18895,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-20
CHAS:Herp:18953,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:18969,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:18992,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:18993,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:18994,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19103,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19104,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19107,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19108,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19109,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19110,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19121,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19354,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19355,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19356,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19357,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19362,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19363,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-23
CHAS:Herp:19736,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 157, 330-48, 468-9, 528, 544, 567-9, 678-9, 682-5, 696, 929-32, 937-8, 1312",Dawn R. Roberts,2016-02-24
CHAS:Herp:19358,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19359,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19360,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19361,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19364,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19365,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19366,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19367,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19368,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19369,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19057,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19058,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19059,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19060,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19061,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19062,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19063,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19064,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19065,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19066,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19067,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19068,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19069,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19070,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19071,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19072,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19073,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19074,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19075,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19076,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19077,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19078,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19079,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19080,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19081,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19082,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19083,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19084,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:19085,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with RAE 632-60, 933-6, 939-44",Dawn R. Roberts,2016-02-23
CHAS:Herp:12758,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,Stored in jar with CHAS 12758-61,John Archer,2019-10-11
CHAS:Herp:12759,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,Stored in jar with CHAS 12758-62,John Archer,2019-10-12
CHAS:Herp:12760,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,Stored in jar with CHAS 12758-63,John Archer,2019-10-13
CHAS:Herp:12761,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,Stored in jar with CHAS 12758-64,John Archer,2019-10-14
CHAS:Herp:15358,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,Stored in jar with CHAS 15358,Dawn R. Roberts,2015-03-28
CHAS:Herp:2645,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 2645, 3642, 5288-9",John Archer,2019-10-11
CHAS:Herp:3642,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 2645, 3642, 5288-9",John Archer,2019-10-11
CHAS:Herp:5288,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 2645, 3642, 5288-9",John Archer,2019-10-11
CHAS:Herp:5289,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 2645, 3642, 5288-9",John Archer,2019-10-11
CHAS:Herp:3415,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:9401,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:10262,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:13624,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:16442,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:18275,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 3415, 9401, 10262, 13624, 16442, 18275",John Archer,2018-03-27
CHAS:Herp:4609,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4610,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4611,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4612,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4613,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4614,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4615,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4617,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4618,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4619,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4620,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4621,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4622,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4623,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4624,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:4773,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 4609-24, 4773",John Archer,2019-10-11
CHAS:Herp:5302,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5302, 7747-8",John Archer,2019-10-11
CHAS:Herp:7747,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5302, 7747-8",John Archer,2019-10-11
CHAS:Herp:7748,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5302, 7747-8",John Archer,2019-10-11
CHAS:Herp:5303,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:5304,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:5305,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:5306,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:5308,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8483,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8484,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8485,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8486,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8487,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8488,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8489,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8490,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8491,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:8492,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10708,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10709,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10710,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10711,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10712,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10713,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:10714,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with CHAS 5303-6, 5308, 8483-92, 10708-14",John Archer,2019-10-11
CHAS:Herp:1954.5355.15,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 11: Shelf B,"Stored in jar with NWU 15, 22-24, 812-3, 815, 2376, 2377, 2378-80, 2381-5, 2396-404, 2505",Dawn R. Roberts,2015-03-28
