MEDIA_URI,PREVIEW_URI,MIME_TYPE,MEDIA_TYPE,media_license,media_relationship_1,media_related_term_1,media_relationship_2,media_related_term_2,media_relationship_3,media_related_term_3,media_relationship_4,media_related_term_4,media_label_1,media_label_value_1,media_label_2,media_label_value_2,media_label_3,media_label_value_3,media_label_5,media_label_value_5
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24547-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24547-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24547,title,Holotype of Galba neopalustris,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24547-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24547-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24547,title,Holotype of Galba neopalustris,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24547-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24547-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24547,title,Holotype of Galba neopalustris,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554.1,title,Lectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554.1,title,Lectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554.1,title,Lectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554.1,title,Lectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554B-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554B-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554B-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554B-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554B-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554B-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554C-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554C-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24554C-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24554C-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:24554,title,Paralectotype of Lymnaea stagnalis lillianae,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24615-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24615-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:24615,title,Image of malacology specimen CHAS:Inv:24615,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24615-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24615-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:24615,title,Image of malacology specimen CHAS:Inv:24615,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_24615-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_24615-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:24615,title,Image of malacology specimen CHAS:Inv:24615,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25122-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25122-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25122,title,Paralectotype of Pachycheilus pila,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25122-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25122-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25122,title,Paralectotype of Pachycheilus pila,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25122-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25122-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25122,title,Paralectotype of Pachycheilus pila,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25125-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25125-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25125,title,Paralectotype of Pachycheilus pila pilula,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25125-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25125-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25125,title,Paralectotype of Pachycheilus pila pilula,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25125-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25125-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25125,title,Paralectotype of Pachycheilus pila pilula,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25128-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25128-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25128,title,Paralectotype of Pachycheilus moctezumensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25128-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25128-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25128,title,Paralectotype of Pachycheilus moctezumensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25128-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25128-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25128,title,Paralectotype of Pachycheilus moctezumensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25130-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25130-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25130,title,Paralectotype of Pachycheilus pleuristratus longus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25130-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25130-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25130,title,Paralectotype of Pachycheilus pleuristratus longus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25130-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25130-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25130,title,Paralectotype of Pachycheilus pleuristratus longus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25131-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25131-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25131,title,Paralectotype of Pachycheilus pleuristratus tamasopensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25131-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25131-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25131,title,Paralectotype of Pachycheilus pleuristratus tamasopensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25131-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25131-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25131,title,Paralectotype of Pachycheilus pleuristratus tamasopensis,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25132-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25132-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25132,title,Paralectotype of Pachycheilus atratus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25132-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25132-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25132,title,Paralectotype of Pachycheilus atratus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25132-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25132-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25132,title,Paralectotype of Pachycheilus atratus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25135-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25135-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25135,title,Paralectotype of Pachycheilus atratus suprastriatus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25135-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25135-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25135,title,Paralectotype of Pachycheilus atratus suprastriatus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25135-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25135-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25135,title,Paralectotype of Pachycheilus atratus suprastriatus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25136-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25136-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25136,title,Paralectotype of Pachycheilus atratus ganinus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25136-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25136-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25136,title,Paralectotype of Pachycheilus atratus ganinus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25136-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25136-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25136,title,Paralectotype of Pachycheilus atratus ganinus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25137-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25137-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25137,title,Paralectotype of Pachycheilus humerosus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25137-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25137-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25137,title,Paralectotype of Pachycheilus humerosus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25137-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25137-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25137,title,Paralectotype of Pachycheilus humerosus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25139-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25139-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25139,title,Paralectotype of Pachycheilus monachus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25139-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25139-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25139,title,Paralectotype of Pachycheilus monachus,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25145-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25145-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25145,title,Paralectotype of Pachycheilus vallesensis attentuatus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25145-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25145-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25145,title,Paralectotype of Pachycheilus vallesensis attentuatus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25145-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25145-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25145,title,Paralectotype of Pachycheilus vallesensis attentuatus,subject,mollusk,subject,type specimen,made date,2011-09-14
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25147-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25147-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25147,title,Paralectotype of Pachycheilus suturalis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25147-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25147-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25147,title,Paralectotype of Pachycheilus suturalis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25149-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25149-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25149,title,Paralectotype of Pachycheilus pleurotoma,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25149-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25149-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25149,title,Paralectotype of Pachycheilus pleurotoma,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25149-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25149-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25149,title,Paralectotype of Pachycheilus pleurotoma,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-8.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-8.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25165-9.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25165-9.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25165,title,Paralectotype of Lampsilis semirasa,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25171-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25171-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25171,title,Paralectotype of Lampsilis signata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25171-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25171-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25171,title,Paralectotype of Lampsilis signata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_25171-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_25171-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:25171,title,Paralectotype of Lampsilis signata,subject,mollusk,subject,type specimen,made date,2011-08-24
